"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2021005078","02","1","106 STEAMBOAT DR","","WARMINSTER","PA","18974","GROVE SUPPLY INC","2156728666","026000","","","","","N","","","","","","N","","","","","","","","2","00344718","03"
"2021101684","99","8","UNK","","UNK","PA","99999","LOWER MERION SCHOOL DISTRICT","9999999999","","","","","","","","","","","","","","","","","","","","2","","12"
"2021088921","05","2","300 LIONVILLE STATION RD","","CHESTER SPRINGS","PA","19425","PENN TANK LINES INC","5706555670","080000","3","","","","Y","1","","","","","N","","","","","","","","2","00264473","08"
"2021071801","04","1","2211 OLD EARHART ROAD","","ANN ARBOR","IN","48105","XPO LOGISTICS FREIGHT INC","6104048666","080000","","","","","N","","","","","","N","","","","","","","","1","00241829","08"
"2021021388","04","4","5432 SPRINGFIELD AVE","","PHILADELPHIA","PA","19143","ARE MAINTENANCE & GENERAL LLC","2156263524","073280","","","","","N","","","","","","N","","","","","","","","2","03538112","04"
"2021068612","99","99","2711 RUSSELLL ST","","ALLENTOWN","PA","18104","JC SONS EXCAVATING CO","6108417444","011200","","","","","N","","","","","","N","","","","","","","","2","01303429","02"
"2021113146","02","1","1800 TIOGA ST.","","COAL TOWNSHIP","PA","17866","ALBERT'S TRUCKING","5706441059","80,000","","","","","N","","","","","","","","","","","","","","4","02172807","03"
"2021123149","02","0","1621 HARRISON ST","","PHILADELPHIA","PA","19124","BANKS EXPRESS LLC.","2156681767","080000","","","","","N","","","","","","","02","","00","","","","1","2","03110815","07"
"2021080526","05","1","PO BOX 1014","","GRAPEVINE","TX","76099","PREMIER TRAILER LEASING I LLC","5135258033","070900","","","","","N","","","","","","N","","","","","","","","1","03253857","09"
"2021080526","04","99","7777 ESSINGTON AVE","","PHILADELPHIA","PA","19153","LEGENDARY LOGISTICS","6102371800","015000","","","","","N","","","","","","N","","","","","","","","2","01974953","98"
"2021077590","03","0","724 SHAKERTON LANE","","COLUMBUS","OH","43228","BLOOD OF JESUS TRANSPORTATION LL","2104223150","080000","","","","","N","","","","","","N","","","","","","","","2","03415782","04"
"2021004215","04","0","334 LAYFIELD ROAD","","PERKIOMENVILLE","PA","18074","WHITETAIL DISPOSAL INC","6107540103","073280","","","","","N","","","","","","N","","","","","","","","1","02104115","04"
"2021093238","02","8","1700 N 11TH STREET","","READING","PA","19604","BERKS AREA READING TRANSPORTATIO","4843358066","","","","","","N","","","","","","","99","","00","","","","9","2","00068793","13"
"2021067612","03","99","PO BOX 4630","","MCALLEN","TX","78502","ROYAL FREIGHT LLP","8006876098","080000","","","","","N","","","","","","U","","","","","","","","1","00959806","08"
"2021067612","02","6","122 E DORY DR","","LIL EGG HBR","NJ","08087","DNR TOWING LLC","7323185926","033000","","","","","N","","","","","","U","","","","","","","","2","01589210","09"
"2021022854","03","4","217 WILSON DR","","PITTSBURGH","PA","15235","FAZIO CONTRACTING INC","4128185578","072820","","","","","N","","","","","","N","","","","","","","","2","02279243","04"
"2021023346","02","1","1419 LEHIGH ST","","EASSTON","PA","18042","W&N VERAS EXPRESS INC","5702310672","014000","","","","","N","","","","","","N","","","","","","","","1","00265752","03"
"2021055172","","3","178 BARKLEY ROAD","","CLARKSBURG","PA","15725","KEITH INDUSTRIAL WELDING AND FAB","7244595172","","","","","","N","","","","","","N","","","","","","","","1","02368879","00"
"2021123352","05","1","5242 W SCHOOL ST","","CHICAGO","IL","60641","JET MOTION EXPRESS","7082227157","080000","","","","","N","","","","","","N","","","","","","","","2","03521758","08"
"2021117770","03","99","7135 CENTENNIAL PLACE","","NASHVILLE","TN","37209","NEW HORIZONS LEASING","9999999999","020000","","","","","","","","","","","","","","","","","","9","1","","04"
"2021126925","99","99","1000 FEDEX DRIVE","","MOON TOWNSHIP","PA","15108","FEDEX GROUND PACKAGE SYSTEM IN","9999999999","999999","","","","","N","","","","","","","","","","","","","","2","","08"
"2021127892","99","99","UNKNOWN","","UNKNOWN","ZZ","99999-9999","UNKNOWN","9999999999","999999","","","","","N","","","","","","U","","","","","","","","1","99999999","08"
"2021037376","02","7","4859 STATE ROUTE 51 N","","ROSTRAVER","PA","15012","BIG'S SANITATION INC","7243794331","","","","","","N","","","","","","N","","99999","","","","","","1","00099999","04"
"2021016466","05","1","119 RED DR","","CLAIRTON","PA","15025","SAMUEL ORR","4128184038","008000","","","","","","","","","","","N","","A-00100948","","","","","","1","00088361","08"
"2021113511","02","99","1050 SWEDESFORD RD","","BERWYN","NJ","19312","PECO","6106487913","","","","","","N","","","","","","N","","","","","","","","3","00006612","09"
"2021114290","01","1","344 W. SPRUCE ST.","APARTMENT 1B","HAZLETON","PA","18201","MARTE LOGISTICS AND TRANSPORTATI","9999999999","","","","","","N","","","","","","","99","9999999999","00","","","","9","1","99999999","09"
"2021031083","05","99","35 INVESTMENT LN","","MILAN","PA","18831","PROPETRO","5702304909","999999","","","","","N","","","","","","N","","","","","","","","1","03541821","08"
"2021116647","07","1","2200 FORWARD DRIVE","","HARRISON","AR","72601","FEDEX FREIGHT INC","8004478140","080000","","","","","N","","","","","","N","","","","","","","","2","00239039","08"
"2021062672","02","6","2274 ASTORIA CIRCLE APT 205","","HERNDON","VA","20170","PAUL RICHARDS LLC","2404238684","999999","","","","","N","","","","","","N","","","","","","","","1","30999663","08"
"2022003863","05","1","99 COURTDALE AVE","","COURTDALE","PA","18704","NICHOLAS TRUCKING CO INC","5702872266","060000","","","","","N","","","","","","N","","","","","","","","1","00045958","08"
"2021012419","99","1","270 FIELD CLUB CIRCLE","","MCKEES ROCKS","PA","15136","AFK LOGISTICS INC","9999999999","014000","","","","","N","","","","","","N","","","","","","","","1","","02"
"2021017415","99","99","UNK","","PHILA","PA","19110","CITY OF PHILA","9999999999","011300","","","","","N","","","","","","N","","","","","","","","2","","99"
"2021027121","05","1","2740 MAYFAIR AVENUE","","SPRINGFIELD","MO","65803","NEW PRIME INC","4178660001","080000","","","","","N","","","","","","N","","","","","","","","2","00003706","06"
"2021083290","99","99","225 MARKET ST","","SUNBURY","PA","17801","CITY OF SUNBURY","9999999999","033000","","","","","N","","","","","","","","","","","","","","3","","99"
"2021070430","03","0","110 GREENWOOD AVE","","WYNCOTE","PA","19095","EMERALD PAPER GROUP","2156904713","080000","","","","","N","","","","","","N","","","","","","","","2","02559485","04"
"2021043742","02","3","2064 TN-116","","CARYVILL","TN","37714","CONCRETE POLISHING & RESTORATION","8656301137","012000","","","","","N","","","","","","N","","","","","","","","1","02377857","09"
"2021034094","03","1","1535 NEW HOPE CHURCH RD","","TUNNEL HILL","GA","30755","USEXPRESS LEASIN INC","7175301730","039000","","","","","N","","","","","","N","","","","","","","","2","00434467","08"
"2021040670","05","2","3690 ROUTE 30","","LATROBE","PA","15650","FOX & JAMES INC","7245376630","080000","3","","","","Y","1","","","","","N","","","","","","","","2","00045778","08"
"2021020022","05","1","6500 W INDUSTRIAL HWY","","GARY","IN","464060000","SWIFT TRANSPORTATION","8002403021","080000","","","","","N","","","","","","N","","","","","","","","1","00054283","08"
"2021026962","04","5","430 BRIDGE STREET","","RAHNS","PA","19426","RAHNS TRUCKING INC","6102820412","073280","","","","","N","","","","","","N","","","","","","","","1","00786690","04"
"2021050328","03","1","60 BELFORD BLVD","","MILTON","PA","17847","WATSONTOWN TRUCKING CO","5705229820","080000","","","","","N","","","","","","N","","","","","","","","1","00010715","08"
"2021095313","03","4","4 RACE ST","","WASHINTGON","PA","15301","BROOKMAN IRON AND METALS CO","7242224260","","","","","","N","","","","","","","","","","","","","1","2","00084510","04"
"2021078314","03","6","548 N LEWIS RUN RD","","CLAIRTON","PA","15025","FRANK MAGILL III","4128123573","","","","","","N","","","","","","N","","9999","","","","","","1","99999999","04"
"2021113920","03","2","423 QUAKER CHURCH RD PO BOX 12","","CHRISTIANA","PA","17509","D & K GRAHAM TRUCKING INC","6105935240","080000","","","","","N","","","","","","N","","","","","","","","1","00351962","08"
"2021040857","02","1","501 EDGMONT AVE","","CHESTER","PA","19013","US POSTAL SERVICE","6108761265","004500","","","","","N","","","","","","N","","99999","","","","","","3","00999999","03"
"2021085043","99","1","UNKNOWN","","UNKNOWN","ZZ","99999-9999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","99999999","08"
"2021084601","99","0","6001 TOWPATH DR","","VALLEY VIEW","OH","44125","EVENT SOURCE LOGISTICS LLC","2169016200","026000","","","","","N","","","","","","N","","","","","","","","2","03025925","09"
"2021077217","05","1","485 ROUTE 1 SO BUILDING F SUIT","","READING","PA","19607","GROCERY HAULERS INC","7324993800","064000","","","","","N","","","","","","N","","","","","","","","1","00507644","08"
"2021077740","05","1","8515 DOUGLAS AVE STE 27E","","URBANDALE","IA","50322","ZERO MAX INC","6304237227","064000","","","","","N","","","","","","N","","","","","","","","1","02979800","08"
"2021113973","05","1","1 RICH HILL RD","","CHESWICK","PA","15024","ECM TRANSPORT","4124352140","080000","","","","","N","","","","","","N","","","","","","","","1","00317494","08"
"2021123391","02","4","17TH & ARSENAL BLVD","","HARRISBURG","PA","17120","PENNDOT","7177723838","066000","","","","","N","","","","","","N","","","","","","","","2","","03"
"2021060715","02","99","7951 LEMAR ROAD","","MERCERSBURG","PA","17236","HISSONG FARMSTEAD INC","7173280151","","","","","","N","","","","","","N","","","","","","","","1","","00"
"2021116286","03","1","55 GLENLAKE PKY NE","","ATLANTA","GA","30328-3474","UNITED PARCEL SERVICE INC","4048283676","080000","","","","","N","","","","","","N","","","","","","","","2","00021800","04"
"2022014924","02","1","1500 TRUMBALL RD","","GIRARD","OH","44420","AIM LEASING CO","3307590438","025999","","","","","N","","","","","","N","","","","","","","","2","00332295","09"
"2021032264","02","1","12500 WEST CREEK PARKWAY","","RICHMOND","VA","23238","PERFORMANCE FOOD GROUP INC.","8044847700","034000","","","","","N","","","","","","N","","A-00120250","","","","","","2","00882290","03"
"2021089181","03","99","900 JULIAN LN","","BEAR","DE","19701","EASTERN MAIL TRANSPORT","3025888948","032000","","","","","N","","","","","","","","","","","","","","1","00189683","08"
"2021081047","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","","13"
"2021040544","02","0","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","999999","","","","","N","","","","","","N","","A-00976060","","","","","","1","","13"
"2021065715","99","99","1060 LEHIGH ST","","ALLENTOWN","PA","18103","LEHIGH & NORTHAMPTON TRANSIT AUT","6107767433","","","","","","","","","","","","N","","","","","","","","2","99999999","13"
"2021104705","05","98","210 E 28TH DIVISION HWY","","LITITZ","PA","17543","KELLY ECKERT","7655135312","080000","","","","","N","","","","","","","99","9999999","00","","","","9","2","09999999","08"
"2021111011","99","0","1224 ELM ST","","BETHLEHEM","PA","18018","RUBEN AYALA","6105548299","080000","","","","","N","","","","","","","","","","","","","","1","00960589","07"
"2021087246","03","3","5708 LD YELLOWSTONE HIGHWAY","","CASPER","WY","82605","MCKENDREE TRUCKING INC","3072379692","080000","","","","","N","","","","","","Y","","","","","","","","1","00314226","08"
"2021087246","03","99","12 CREAMERY RD","","TUNKHANNOCK","PA","18657","CENTERMORELAND CONCRETE INC","5703334944","080000","","","","","N","","","","","","N","","","","","","","","2","02143431","04"
"2021021331","04","1","1251 CONSHOHOCKEN ROAD","","CONSHOHOCKEN","PA","19428","EMANUEL TIRE","2155307055","080000","","","","","N","","","","","","N","","","","","","","","2","00978049","08"
"2021002528","99","1","60 MEAD ST","","SEEKONK","MA","02771","OCEAN EXPRESS LLC","7742296740","080000","","","","","N","","","","","","N","","A-9999999","","","","","","2","02548431","09"
"2021063986","99","1","714 VOGELSONG RD","","YORK","PA","17404","WINTER ENGINE GENERATOR SEVICE","9999999999","011030","","","","","N","","","","","","","","","","","","","","2","","02"
"2021123689","99","99","UNKNOWN","","UNKNOWN","ZZ","00000-0000","UNKNOWN","9999999999","","","","","","","","","","","","U","","","","","","","","3","00000009","99"
"2021054427","99","1","101 CARRIAGE CT","","PLYMOUTH MEETING","PA","19462","SILVER ARROW TRANSPORT INC","4845766232","012500","","","","","N","","","","","","N","","","","","","","","1","00265752","09"
"2021047191","03","4","74 ACADEMY ST","","BELLEVILLE","NJ","07109-3133","MENDEZ TRUCKING, INC","9739790100","080000","","","","","N","","","","","","N","","","","","","","","2","01445326","04"
"2021091932","03","0","370 CENTRAL AVE","","NEWARK","NJ","07103","CANDY AUTO GROUP LLC","2015980851","","","","","","N","","","","","","N","","","","","","","","1","03260675","09"
"2021112785","02","4","114 SONNENS RD","","RICHLAND","PA","17087","ESHLEMAN SALVAGE","7178664581","016000","","","","","N","","","","","","N","","","","","","","","2","03328758","03"
"2021015765","03","0","2941 CORONET WAY","","CHARLOTTE","NC","28208","BORE TRANSPORT","9999999999","080000","","","","","N","","","","","","N","","","","","","","","1","01134892","07"
"2021059178","99","1","4555 HOLLINS FERRY RD","","BALTIMORE","MD","21227","COWAN EQUIPMENT LEASING LLC","6094995741","080000","","","","","N","","","","","","N","","","","","","","","2","00548880","08"
"2021076521","03","1","2430 ROYAL WINDSOR DR","","OAKVILLE","ON","L6J7Y2","LEMKO TRANSPORT LTD","2892910380","080000","","","","","N","","","","","","N","","","","","","","","1","02184246","08"
"2021114735","05","1","30136 WOODHOUSE DR","","WARREN","MI","48092","IVAN SUS","2486196697","080000","","","","","N","","","","","","N","","","","","","","","1","02576630","04"
"2021021382","04","99","PO BOX 4150","","PORTLAND","OR","97208","XPO LOGISTICS FREIGHT INC.","2158723897","060000","","","","","N","","","","","","N","","","","","","","","2","00241829","08"
"2021029930","01","8","1500 W 3RD ST","","WILLIAMSPORT PA","PA","17701","CITY OF WILLIAMSPORT DBA RVT","5703262500","039600","","","","","N","","","","","","N","","","","","","","","3","","13"
"2021096025","03","7","1356 OLD SIXTH AVE PO BOX 929","","ALTOONA","PA","16603","BURGMEIER'S HAULING INC.","8004918975","026000","","","","","N","","","","","","","02","A00116975","00","","","","4","1","00522198","04"
"2021122679","03","7","1600 CHESTNUT TREE RD","","HONEY BROOK","PA","19344","AJ BLOSENSKI INC","6109422707","073280","","","","","N","","","","","","","99","","00","","","","9","1","00059373","04"
"2021029187","05","1","685732 HWY 2","","WOODSTOCK","ON","N4S7V9","TRAFALGAR SUPPLY CO","5194670197","","","","","","N","","","","","","N","","","","","","","","1","00255076","08"
"2021097926","99","0","8555 OLD STEUBENVILLE PIKE","","IMPERIAL","PA","15126","GOLDEN TRIANGLE CONSTRUCTION","9999999999","999999","","","","","","","","","","","","","","","","","","","2","","02"
"2021058862","04","99","810 INTERSTATE 45 NORTH","","HUNTSVILLE","TX","77320","JACK OLSTA COMPANY","9999999999","080000","","","","","N","","","","","","U","","","","","","","","2","00041216","08"
"2021106689","05","1","812 LIZARD CREEK ROAD","","ANDREAS","PA","18211","LEIBY TRUCKING","5703865135","080000","","","","","N","","","","","","N","","","","","","","","1","00038176","08"
"2021108759","05","1","3279 BRISTOL ROAD","","DOYLESTOWN","PA","18942","DAM TRUCKING","2156697688","080000","","","","","N","","","","","","","01","","00","","","","1","2","00908582","08"
"2021097357","03","98","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","2155807800","016000","","","","","N","","","","","","","","A-00068427","","","","","2","2","","13"
"2021023006","03","0","134 OLD OXFORD VALLEY ROAD","","LANGHORNE","PA","19047","BCI IDEALEASE INC","2673974000","","","","","","N","","","","","","N","","","","","","","","2","01530757","07"
"2021077066","02","7","PO BOX 418","","DERBY","NY","14047","MPC INC","7165496800","","","","","","N","","","","","","N","","UNK","","","","","","1","","00"
