"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2022067603","05","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","","99","","00","","","","9","1","00029124","06"
"2022067603","99","1","104 WOODLAWN RANCH ROAD","","HOUMA","LA","70363","SAIA MOTOR FREIGHT LINE, LLC","9857915998","019825","","","","","N","","","","","","","99","","00","","","","9","2","00029124","08"
"2022117081","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","9","2","","13"
"2022102551","08","3","2425 TANOMA RD","","MARION CENTER","PA","15759","R.P NEESE &SONS LLC","7244655718","063800","","","","","N","","","","","","","01","A-08912936","00","","","","1","2","02087745","08"
"2022057114","03","1","1000 FEDEX DRIVE","","MOON TOWNSHIP","PA","15108","FEDEX","8004633339","","","","","","N","","","","","","","02","","00","","","","1","1","00265752","08"
"2022057114","03","1","7895 BROADWAY SUITE C","","MERRILLVILLE","IN","46410","SWE TRUCKING","3128106520","","","","","","N","","","","","","","02","","00","","","","1","3","03682775","08"
"2022111926","01","1","4842 STREETS RUN ROAD","","PITTSBURGH","PA","15236","BAIANO CONSTRUCTION","4124194056","012000","","","","","N","","","","","","","99","","00","","","","9","1","02483212","02"
"2022035505","07","3","271 N SHERMAN ST","","WILKES BARRE","PA","18702","FALZONES TOWING SERVICE","5708232100","080000","","","","","N","","","","","","","","","00","","","","2","2","00457689","08"
"2022018292","05","11","3343 COLISEUM BLVD","","FORT WAYNE","IN","46808","TFORCE FEIGHT INC","8003337400","080000","","","","","N","","","","","","","","","00","","","","1","3","00121058","04"
"2022022416","02","0","4805 MICKLE HILL RD","","PITTSFIELD","PA","16340","D & R TRANSPORTATION","8146630070","014500","","","","","N","","","","","","","","","00","","","","3","2","01511573","12"
"2022002736","02","1","1436 WARDS TRUCKING DRIVE","","ALTOONA","PA","16602","WARDS TRUCKING","6102509700","031000","","","","","N","","","","","","","","","00","","","","4","2","00084850","09"
"2022044563","04","4","1690 BREEZY ACRES RD","","ORWIGSBURG","PA","17961","J&L TRUCKING SERVICE LLC","5703668571","073280","","","","","N","","","","","","","","8915684","00","","","","9","1","02292403","04"
"2022066248","99","99","510 S ENTERPRISE BLVD","","LEBANON","IN","46052","NATIONAL FREIGHT INC","0000000000","080000","","","","","N","","","","","","","","","00","","","","4","1","01486168","99"
"2022082348","","1","3200 INDUSTRIES RD","","RICHMOND","IN","47374","XPO LOGISTICS FREIGHT INC","8006221151","","","","","","N","","","","","","","01","","00","","","","1","1","00241829","08"
"2022082348","03","1","310 N ZARFOSS DRIVE","","YORK","PA","17404","A & S SERVICES GROUP","7177593017","080000","","","","","N","","","","","","","01","","00","","","","1","2","01880751","08"
"2022088350","04","4","667 SOUTH AVE","","SECANE","PA","19018","HYBRID TRUX LLC","2672062255","073280","","","","","N","","","","","","","","","00","","","","9","1","00197674","00"
"2022072401","04","2","27 SR1006","","TUNKHANNOCK","PA","18657","HOLCOMBE ENERGY RESOURCE LC","5708368050","","","","","","N","","","","","","","02","A-8913503","00","","","","1","1","02096023","04"
"2023000934","99","1","PO BOX 21508","","PHOENIX","AZ","85036","UHAUL CO OF AZ","9999999999","999999","","","","","N","","","","","","","99","","00","","","","2","3","","99"
"2022030416","03","3","13410 SUTTON PARK DR SOUTH","","JACKSONVILLE","FL","32224","LANDSTAR RANGER INC","2566038078","080000","","","","","N","","","","","","","01","","00","","","","1","1","00241572","08"
"2022042615","05","99","1410 CYPRESS ST. APT 22","","CURTIS BAY","MD","21226","2 FAST 2 SERIOUS TRUCKING, LLC","8013045500","080000","","","","","N","","","","","","","01","","00","","","","1","1","03088324","08"
"2022034576","04","13","159 INDUSTRIAL ROAD UNIT 1","","BOLTON","ON","67E1K5","OLYMPIC ROADSIDE","4169996957","","","","","","N","","","","","","","","","00","","","","9","2","","04"
"2022028460","03","4","3912 BRUMBAUGH RD","PO BOX 77","NEW ENTERPRISE","PA","16664","EII TRANSPORT INC","8142246861","","","","","","N","","","","","","","","0","00","","","","1","1","00146498","04"
"2022062092","02","4","421 N 2ND STREET","","WEST NEWTON","PA","15089","KIMBERLY CONTRACTING SERVICES","7248729488","033000","","","","","N","","","","","","","","088199","00","","","","2","1","02088896","03"
"2022093812","99","99","UNK","","UNK","PA","99999","PECO","9999999999","","","","","","N","","","","","","","","","00","","","","9","1","","99"
"2022034517","02","8","664 W AVONDALE RD","","WEST GROVE","PA","19390","DUVALL BUS SERVICE LLC","6108692881","031000","","","","","N","","","","","","","01","","00","","","","4","1","00033437","12"
"2022034517","02","4","324 E BALTIMORE PIKE PO BOX 48","","TOUGHKENAMON","PA","19374","HMR ASSOCIATES INC","3023571365","073500","","","","","N","","","","","","","02","","00","","","","1","2","02979352","03"
"2022078486","03","7","1436 W SUNBURY RD","","WEST SUNBURY","PA","16061","WASTE MANAGEMENT","7244216904","073280","","","","","N","","","","","","","01","","00","","","","4","1","00344050","09"
"2022096579","02","1","1000 FEDEX DRIVE","","CORAOPOLIS","PA","15108","FEDEX GROUND PACKAGE SYSTEM INC","4122691000","026000","","","","","N","","","","","","","01","","00","","","","1","1","00265752","02"
"2022094503","99","1","2727 N CENTRAL AVE","","PHOENIX","AZ","85036","UHAUL CO OF ARIZONA","8604436261","999999","","","","","N","","","","","","","99","","00","","","","9","1","","99"
"2022032676","03","1","215 NORTH ZARFROSS DR","","YORK","PA","17404","GORDON WASTE COMPANY INC.","7178528000","080000","","","","","","","","","","","","","0","00","","","","9","1","02173946","06"
"2022047396","04","99","197 SWAMP CREEK ROAD","","GILBERTVILLE","PA","19525","WASTE MANAGEMENT OF PENNSYLVANIA","8008695566","073000","","","","","","","","","","","","","","00","","","","9","1","00344050","99"
"2022097955","03","4","5000 SPRINGSIDE CT","","ALLENTOWN","PA","18104","SEMMEL EXCAVATING LLC","4845151569","073280","","","","","N","","","","","","","","A-0099999","00","","","","2","2","02317222","04"
"2022011427","02","0","1715 GRACE AVE","","LEBANON","PA","17046","DB FISHER","7178653041","","","","","","","","","","","","","","","00","","","","2","2","00966692","00"
"2022043476","02","4","308 MEADOW LN","","SEWICKLEY","PA","15143","GREEN LEAF LANDSCAPE","4128814166","019500","","","","","N","","","","","","","02","","00","","","","1","1","02327335","09"
"2022052716","06","3","3400 EAST BIDDLE STREET","","BALTIMORE","MD","21213","CHESAPEAKE PLYWOOD LLC","4102440055","080000","","","","","N","","","","","","","","","00","","","","2","2","00969121","08"
"2022061732","01","1","4001 LEADENHALL RD","","MOUNT LAUREL","NJ","08054","NEW BERN TRANSPORT CORPORATION","9147676000","010000","","","","","N","","","","","","","01","","00","","","","4","1","00692947","08"
"2022095439","99","1","175 N HARBOR DR. APT. 1715","","CHICAGO","IL","60601","EGO EXPRESS INC","7736601882","080000","","","","","N","","","","","","","02","","00","","","","2","1","02551243","06"
"2022091699","02","1","15 OREGON AVE","","PHILADELPHIA","PA","19148","UPS","2674376506","000000","","","","","N","","","","","","","02","","00","","","","4","2","00000000","03"
"2022111352","03","98","411 N 10TH ST #500","","ST. LOUIS","MT","63101","LTI TRUCKING SERVICES INC","8003388965","052500","","","","","N","","","","","","","01","","00","","","","1","1","01420767","08"
"2022111352","03","0","5501 PA-89","","NORTH EAST","PA","16428","ROBERTS TRUCKING","8143471300","053250","","","","","N","","","","","","","01","","00","","","","1","2","00290781","08"
"2022064081","99","1","2621 CENTRE AVE","","READING","PA","19605","PRO MAX FENCE SYSTEMS LLC","9999999999","018500","","","","","N","","","","","","","","","00","","","","9","2","","05"
"2022031264","05","2","333 SNAVELY MILL RD","","LITITZ","PA","17543","SNAVELY'S MILL INC","7176266256","080000","","","","","N","","","","","","N","","","","","","","","1","00377174","08"
"2022071402","02","1","107 INTERNATIONAL DRIVE SUITE","","PEACHTREE CITY","GA","30269","RETAIL DIRECT","3059169946","026000","","","","","N","","","","","","","01","","00","","","","4","1","02956575","03"
"2022023231","03","0","6374 OPOSSUM LANE","","SLATINGTON","PA","18080","EDWARD YESIK TRUCKING INC","6106766239","080000","","","","","","","","","","","","99","","00","","","","1","1","00849812","00"
"2022049452","03","4","240 MICHTERS RD","","NEWMANSTOWN","PA","17073","HACKMAN PAVING INC","7179492133","026000","","","","","N","","","","","","","02","","00","","","","1","1","00465142","00"
"2022078925","02","1","920 WINTER STREET","","WALTHAM","MA","02451-1457","FRESENIUS USA MANUFACTURING INC","7176444774","017950","","","","","N","","","","","","","","","00","","","","1","2","00387474","09"
"2022080978","05","98","4747 MCLANE PARKWAY","","TEMPLE","TX","76504","MFS FLEET INC","2547717424","080000","","","","","N","","","","","","","01","","00","","","","2","2","00917131","08"
"2022089102","99","99","2265 MOUNT ZION RD","","LEBANON","PA","17046","RODNEY MARTIN","7174548844","999999","","","","","","","","","","","","99","","00","","","","9","1","","99"
"2022089102","05","2","6374 OPOSSUM LANE","","SLATINGTON","PA","18080","EDWARD YESIK","4843753561","080000","","","","","N","","","","","","","","","00","","","","9","2","00849812","08"
"2022089102","05","98","1050 POTATO ROLL LANE P O BOX","","CHAMBERSBURG","PA","17202","MFPS EQUIPMENT LEASING INC","7174913714","080000","","","","","N","","","","","","","","","00","","","","1","3","00174738","08"
"2022090077","99","2","1715 E TREMONT ST","","ALLENTOWN","PA","18109","MACMILLAN OIL CO","9999999999","999999","","","","","N","","","","","","","99","","00","","","","9","2","","99"
"2022093698","99","13","20 SCHOOL STREET","","CUDDY","PA","15031","M&M TOWING","9999999999","016500","","","","","N","","","","","","","","","00","","","","9","1","","05"
"2023012663","03","3","817 BLAIN RD","","BLAIN","PA","17006","MAHLON MARTIN","7172756892","050000","","","","","N","","","","","","","01","","00","","","","4","1","00309149","06"
"2022020759","02","98","1501 W LAUREL BLVD","","POTTSVILLE","PA","17901","POTTSVILLE AREA SCHOOL DISTRICT","5706212900","","","","","","N","","","","","","","","","00","","","","4","1","","12"
"2022104124","05","1","645 MORAINE TRACE UNIT 43","","SCHERERVILLE","IN","46375","IVS EXPRESS INC","7083654627","080000","","","","","N","","","","","","","02","","00","","","","1","1","03349074","08"
"2022042935","99","99","132 EXCELSIOR DR","","BLANDON","PA","19510","SCHLOUCH INCORPORATED","9999999999","999999","","","","","","","","","","","","99","","00","","","","9","1","","99"
"2022042935","99","99","920 S BOLMAR ST","","WEST CHESTER","PA","19382","MCGOVERN ENVIRONMENTAL LLC","9999999999","999999","","","","","","","","","","","","99","","00","","","","9","2","","99"
"2022033141","05","98","14 CALICOBUSH ROAD","","LEVITTOWN","PA","19057","WJ BROPHY TRUCKING","2156692194","080000","","","","","N","","","","","","","99","00118965","00","","","","1","1","00983349","08"
"2022091775","99","99","UNK","","LEHIGHTON","PA","99999","BLUE MOUNTAIN INSULATORS LLC","9999999999","014500","","","","","","","","","","","","","","00","","","","9","2","","99"
"2022104692","99","99","500 CORPORATE DR","","READING","PA","19605","GARDA CL ATLANTIC INC","9999999999","999999","","","","","","","","","","","","02","","00","","","","9","2","","99"
"2022103112","03","1","2675 MORGANTOWN RD","","READING","PA","196070000","PENSKE TRUCK LEASING CO","6103207103","080000","","","","","N","","","","","","","99","","00","","","","3","1","00327574","06"
"2022060807","03","7","310 LEGER RD","","IRWIN","PA","15642","WASTE MANAGEMENT","7572662240","073280","","","","","N","","","","","","","99","","00","","","","9","2","00344050","04"
"2022076337","05","0","7424 CENTRAL AVE","","BEDFORD PARK","IL","60638-6516","D B CARTAGEINC","7087280808","064000","","","","","N","","","","","","","02","","00","","","","1","2","00375784","08"
"2022087697","05","0","42 WINSHIP RD","","COVINGTON TWP","PA","18444","R B FARMS INC.","5708409230","080000","","","","","N","","","","","","","02","","00","","","","1","2","02027023","09"
"2022047509","02","2","841 LINCOLN AVE","","WEST CHESTER","PA","19380","HOP ENERGY","8445447384","056000","","","","","N","","","","","","","02","","00","","","","9","2","00063490","03"
"2022074004","05","1","3049 CHIEF LANE","","INDIANAPOLIS","IN","46421","COWAN","8009671943","080000","","","","","N","","","","","","","99","","00","","","","1","2","00548880","08"
"2022119461","04","98","7273 STATE ROAD 76","","NEENAH","WI","54956","KEY ENERGY SERVICES","7136514300","080000","","","","","N","","","","","","","02","","00","","","","1","1","00669888","04"
"2022028649","03","4","4859 STATE ROUTE 155","","PORT ALLEGANY","PA","16743","LIBERTY TOWNSHIP","8146422445","036220","","","","","N","","","","","","","","","00","","","","9","1","","09"
"2022053124","03","5","P.O. BOX 1247","","SKIPPACK","PA","19474","RAHNS CONCRETE","6105284060","080000","","","","","N","","","","","","","01","A-00115496","00","","","","4","2","00786690","04"
"2022053124","99","99","UNKNOWN","","UNKNOWN","PA","99999","FEDEX","9999999999","080000","","","","","","","","","","","","","A-00000000","00","","","","9","3","99999999","99"
"2022006691","04","3","702 PATRICIA ST","","MISSION","TX","78572","VELAS CARRIERS LLC","9563916666","012100","","","","","N","","","","","","","","","00","","","","9","1","03550092","02"
"2022037045","02","0","235 BEAVER AVE.","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4124422000","","","","","","N","","","","","","","","A-00976060","00","","","","4","1","","13"
"2022077487","03","3","24275 KATY FREEWAY SUITE 500","","KETY","TX","77494","PRICE GREGORY INTERNATIONAL","7137807500","080000","","","","","N","","","","","","","01","","00","","","","2","1","00419565","08"
"2022081134","03","99","32 SIMPSON RD","","BOLTON","ON","L7E1G9","TITANIUM TRUCKING SERVICE INC","7163611112","","","","","","N","","","","","","","01","","00","","","","1","1","01392048","08"
"2022081134","03","0","36 NORTH QUEEN ST","","ETOBICOKE","ON","M8Z2C4","GUSGO TRANSPORT GP INC","8887573120","","","","","","N","","","","","","","01","","00","","","","1","2","01070993","08"
"2022086965","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","9","2","","13"
"2022085019","04","99","1101 HARDING CT","","INDIANAPOLIS","IN","46217","VENTURE LOGISTICS","8038001337","","","","","","N","","","","","","","02","999999","00","","","","9","2","","06"
"2022102857","03","4","1847 NEW FRANKLIN RD","","CHAMBERSBURG","PA","17202","JD WAGNER EXCAVATING","7172632886","060000","","","","","N","","","","","","","99","A-0063203","00","","","","2","1","01448315","98"
"2022007553","05","6","58 JEWEL LN","","LEVITTOWN","PA","19055","MEADE ENTERPRISES INC","2157685059","080000","","","","","N","","","","","","","","","00","","","","9","2","02557342","08"
"2022041578","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","","","","00","","","","9","1","","13"
"2022030644","02","8","1234 MARKET ST","14TH FLOOR","PHILADELPHIA","PA","19107","SEPTA","2155807800","999999","","","","","N","","","","","","","","9999999999","00","","","","9","1","00010206","13"
"2022005056","05","1","820 BRIAN DR","","CREST HILL","IL","60403","TRX EXPRESS INC","8152054060","080000","","","","","N","","","","","","","","","00","","","","1","1","02330774","08"
"2022067564","03","0","11640 BLUE RIDGE LANE","","GREAT FALLS","VA","22066","LGX SERVICES LLC","6179669868","080000","","","","","N","","","","","","","","","00","","","","1","1","03345532","07"
"2022089895","02","0","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807800","","","","","","N","","","","","","","","","00","","","","2","1","","13"
"2022061996","05","99","1436 WARD TRUCKING DR","","ALTOONA","PA","16602-7110","WARD TRUCKING LLC","8004583625","080000","","","","","N","","","","","","","","","00","","","","1","2","00084850","09"
"2022047217","02","8","440 NORTH BROAD ST","","PHILA","PA","19130","SCHOLL DISTRICT OF PHILADELPHIA","2154004350","033000","","","","","N","","","","","","","","","00","","","","3","1","02057314","12"
